CLIENTNUM,Loyalty,Financial_Status,Segment,Digital_Capability
718418958,3,7,4,False
779367858,5,6,2,True
714974658,3,5,2,True
716374308,3,5,2,True
713416233,4,1,2,True
797643708,3,5,2,True
808292958,4,2,2,True
719831958,4,7,4,True
708860358,2,4,2,True
717385983,3,4,2,True
719049033,5,4,2,True
714347508,5,2,2,False
803833608,2,4,2,True
712576908,3,4,2,True
778511733,4,7,4,True
721464783,4,7,4,True
821179233,2,3,1,True
713126733,3,5,2,True
719688408,6,4,2,True
779811183,2,7,4,True
771086208,3,7,4,True
813752433,4,8,4,True
711876333,3,6,2,True
715256658,5,5,2,True
711329658,4,1,2,True
710227908,5,6,2,True
716362008,2,4,2,True
714939708,6,2,2,True
719431608,3,6,2,True
769411758,2,7,4,True
714631833,2,4,2,True
717999183,5,6,2,True
713075283,4,4,2,True
711561108,6,7,4,True
713630733,5,6,2,True
717599283,3,4,2,True
712730583,4,5,2,True
712142733,4,4,2,True
720153258,5,4,2,False
814086333,4,5,2,True
714069858,3,5,2,True
712789383,5,5,2,True
787983633,4,1,2,True
758583708,1,6,2,True
717130383,2,5,2,True
720770883,5,4,2,True
720677733,6,4,2,True
718587858,2,4,2,True
715055433,5,6,2,True
715498308,2,6,2,True
708099183,4,6,2,True
789959283,2,6,2,True
713536158,3,1,1,True
815299833,5,4,2,True
721003008,2,3,1,True
779883933,2,5,2,True
716612958,3,8,4,True
715859058,3,5,2,True
772031733,5,5,2,True
720668358,2,4,2,True
778708533,1,7,4,True
719649408,4,5,2,True
711934308,5,4,2,True
781326483,5,4,2,True
712557708,5,4,2,True
789187908,2,5,2,True
773297508,2,2,1,True
716529258,3,2,1,True
708242283,6,3,2,True
789247458,5,3,2,True
717100833,3,7,4,False
721236408,3,3,1,True
720122808,2,1,1,True
716882658,5,6,2,True
709085358,4,6,2,True
715785933,3,4,2,True
717159858,5,6,2,True
713259858,2,7,4,True
787516908,3,4,2,True
711145008,2,5,2,True
715013733,2,4,2,False
737982408,4,5,2,True
709361058,4,3,2,False
773383158,5,3,2,True
716053083,1,8,4,True
717667833,3,4,2,True
772086408,2,6,2,True
708597558,6,6,2,True
718011783,2,6,2,False
714360033,4,7,4,True
708513183,4,5,2,True
719353158,3,1,1,True
711436083,5,5,2,True
780374133,5,4,2,True
739117233,4,3,2,True
795237183,3,1,1,True
709635858,3,6,2,True
789701658,4,5,2,True
711954558,2,4,2,True
712655583,4,4,2,True
779686683,4,4,2,True
711226758,4,2,2,True
713241033,4,4,2,False
717013383,4,1,2,True
712634133,3,5,2,True
709537683,2,4,2,False
720241758,2,3,1,True
785080308,5,4,2,True
713358633,6,6,2,True
720282558,6,7,4,True
821370858,3,6,2,True
799249833,6,6,2,True
713016633,3,5,2,True
814471983,3,3,1,True
779612808,3,6,2,True
716692683,4,4,2,True
790145733,1,7,4,True
714421233,3,2,1,True
812788233,4,3,2,True
713910108,3,3,1,True
808169358,4,3,2,True
714013083,2,5,2,True
715381533,5,3,2,True
717678408,4,3,2,True
711509658,2,7,4,True
757481283,3,4,2,True
808681158,2,6,2,True
708208758,5,8,4,True
714772758,4,7,4,False
713830233,4,7,4,True
814513008,4,7,4,True
712765158,5,7,4,True
720231108,4,4,2,True
720662508,4,5,2,True
708623283,5,8,4,True
813247083,2,5,2,True
811915383,5,5,2,True
719818983,1,4,2,True
710067183,6,3,2,True
771234558,5,6,2,True
820288233,3,1,1,True
717511533,6,9,4,True
712495233,5,2,2,True
718484283,4,8,4,True
717413658,5,5,2,True
804668658,2,3,1,True
715934283,5,8,4,True
715279683,3,5,2,True
718971333,5,4,2,True
709219533,2,5,2,True
802464033,3,0,1,True
712757808,2,6,2,True
708741633,3,3,1,True
714043833,7,4,2,True
789577833,2,3,1,True
787570758,4,5,2,True
720371733,3,8,4,True
711776433,4,3,2,True
709583133,4,3,2,False
719521983,2,6,2,True
718415133,3,2,1,True
720462633,3,3,1,True
715005558,5,5,2,True
779993208,2,5,2,True
787543008,5,0,2,True
743265108,5,4,2,True
713770383,6,3,2,True
712392108,2,6,2,True
720145683,2,5,2,True
714832383,6,6,2,True
772706283,3,5,2,True
795920358,4,5,2,True
716277558,3,4,2,True
764776833,2,4,2,True
710795883,5,7,4,True
710428308,3,3,1,True
721096983,4,2,2,True
715760733,3,5,2,True
718227033,4,5,2,True
720610008,1,5,2,True
714111333,3,7,4,True
717551358,4,4,2,True
813573333,3,6,2,True
711709683,5,0,2,True
712902483,3,4,2,False
719883858,2,5,2,True
712043433,3,4,2,True
769095558,3,5,2,True
816094233,3,4,2,True
758417508,6,4,2,True
721234308,5,2,2,True
717138558,3,4,2,True
798120858,4,4,2,True
709997958,4,3,2,True
712617408,6,6,2,True
720158208,4,1,2,True
716548083,4,7,4,True
717631008,3,3,1,True
813964383,4,6,2,True
719952408,3,4,2,True
771028533,3,5,2,True
713998233,5,5,2,False
713574708,5,4,2,True
712004208,4,4,2,True
819610908,1,2,1,True
712064358,4,5,2,True
816013383,2,5,2,True
780881358,6,4,2,True
709422183,3,4,2,True
809941233,2,5,2,True
710844408,2,6,2,True
807141183,3,6,2,True
808273533,4,5,2,False
716297658,4,5,2,False
716532258,4,5,2,True
720540708,2,4,2,True
720904233,2,3,1,True
720863133,3,3,1,True
714957108,6,4,2,False
790102008,6,6,2,True
781933983,6,3,2,True
712643358,3,5,2,True
716686158,3,4,2,True
721344858,3,4,2,True
813230208,5,5,2,True
787500333,5,5,2,True
768582033,7,3,2,False
719916408,3,4,2,True
789433758,2,7,4,True
785011383,1,6,2,True
719283633,2,9,4,False
710816358,4,4,2,True
779653458,4,6,2,True
716382708,2,4,2,True
710387583,3,4,2,True
718772133,3,7,4,False
711224733,2,3,1,False
718360083,6,5,2,True
716102583,5,7,4,True
708459633,3,3,1,True
712868733,3,5,2,True
713790708,4,2,2,True
717648783,2,4,2,True
714709983,4,5,2,True
819409608,3,4,2,True
791856033,2,5,2,True
714474483,4,9,4,True
716448783,1,3,1,True
711065133,4,8,4,True
713769258,4,5,2,True
712288158,4,1,2,False
789127533,6,6,2,True
717038733,3,3,1,True
804840033,4,2,2,False
712058958,5,5,2,True
708295533,3,4,2,True
817686633,4,5,2,False
713738883,3,4,2,True
721310283,3,2,1,False
803132733,2,5,2,True
711615933,2,6,2,True
785311158,6,5,2,True
717267108,5,5,2,False
711636558,4,5,2,False
717504258,2,3,1,True
718242333,6,6,2,True
708892833,1,3,1,True
720191883,3,8,4,True
710934033,5,3,2,True
714473658,3,6,2,True
716569983,2,8,4,False
789833583,3,6,2,True
818923158,3,5,2,True
716596308,4,3,2,True
716620458,4,4,2,False
710251608,2,8,4,False
710633808,3,2,1,True
719318583,2,3,1,True
819202533,2,6,2,True
771196083,3,2,1,True
788965683,4,4,2,True
817142433,3,5,2,False
713309583,5,6,2,True
710273658,5,4,2,True
771429408,3,4,2,True
719452308,4,6,2,True
818908833,5,6,2,True
780998133,4,8,4,True
801726933,2,7,4,False
788474658,4,2,2,True
710562258,5,2,2,True
814776033,5,2,2,True
715057383,6,8,4,True
717970158,8,7,5,True
715168008,4,3,2,True
720802833,4,5,2,True
789370383,2,6,2,True
711782733,2,5,2,True
719381733,6,4,2,False
771169458,3,3,1,True
709974108,5,6,2,True
757024233,4,3,2,True
768928833,4,2,2,False
812441358,6,5,2,True
713287608,5,7,4,True
711357858,3,6,2,True
715478733,5,2,2,True
713469333,4,0,2,True
719243808,2,6,2,True
772202058,2,2,1,True
711346383,5,5,2,True
711405333,4,5,2,True
778407033,5,3,2,True
709858533,4,5,2,True
711816108,3,7,4,True
717105258,3,1,1,True
715822008,2,2,1,True
714971583,6,6,2,True
709025583,2,6,2,True
789297558,5,3,2,False
710375283,4,3,2,True
712189233,5,6,2,True
713767383,3,5,2,True
797414733,4,2,2,True
714151533,3,5,2,True
787494783,5,6,2,True
710297133,5,4,2,True
793355508,6,5,2,True
708580908,2,4,2,True
719826333,5,7,4,False
744764433,3,6,2,True
714902283,5,4,2,True
789309558,5,0,2,True
713188383,2,5,2,True
719506983,3,6,2,False
714804483,2,5,2,True
748503708,3,3,1,True
803587533,7,5,2,True
789777408,2,6,2,True
716811483,3,1,1,True
714118383,5,3,2,True
715310208,4,5,2,False
718577958,1,3,1,True
789167658,3,5,2,True
789987183,2,7,4,False
717730533,5,7,4,True
708668283,3,2,1,True
772360683,2,3,1,True
826068183,4,4,2,True
820044333,5,6,2,True
714211533,4,5,2,True
710287533,4,2,2,True
720603558,5,8,4,True
819258408,2,2,1,True
717664008,1,5,2,True
717327783,4,5,2,True
716129208,2,4,2,True
718037433,4,6,2,True
709839858,2,5,2,True
719686458,3,4,2,True
721434483,4,5,2,True
716096358,5,6,2,True
711315783,5,4,2,True
821296083,4,3,2,True
711562833,3,8,4,False
716447733,5,3,2,True
719591283,5,5,2,True
789911808,5,4,2,True
717866133,4,6,2,True
789197508,3,4,2,True
713108433,2,6,2,True
711403383,6,9,4,True
768212583,3,1,1,True
720181758,2,4,2,True
710632683,5,7,4,True
711836733,3,3,1,True
771183933,5,3,2,True
711327558,3,7,4,True
788971308,3,3,1,True
711817158,4,5,2,True
765824058,5,8,4,True
710109633,3,3,1,True
713643858,3,8,4,True
716399583,4,4,2,True
714516783,4,7,4,True
710490708,4,5,2,True
780662133,3,2,1,True
715389708,2,4,2,True
789607983,3,6,2,True
815104608,7,7,4,True
714159858,2,8,4,True
714225333,3,9,4,True
718468158,4,6,2,True
735417408,4,3,2,True
814312308,3,4,2,True
711786108,2,4,2,True
712905708,3,5,2,True
720050208,4,7,4,False
793952133,3,6,2,True
798140283,2,4,2,True
720427683,3,8,4,False
789970233,3,5,2,False
713893308,3,5,2,True
718843608,6,5,2,True
752085108,2,3,1,True
789435783,3,7,4,False
711032058,6,4,2,True
784719708,3,5,2,True
804663258,3,4,2,True
716900433,5,2,2,True
720909408,4,2,2,False
712187808,2,7,4,True
718428033,6,6,2,True
714985458,3,2,1,True
716647983,3,8,4,True
715257708,4,5,2,True
709501683,5,1,2,True
711692508,2,5,2,True
709674333,5,5,2,True
805522758,3,5,2,True
717495258,3,4,2,True
795052083,5,6,2,False
773389908,5,3,2,True
719320833,5,8,4,True
816843933,4,4,2,True
789196158,3,3,1,True
717930483,2,6,2,True
773442258,3,5,2,True
719872833,6,4,2,True
721491258,2,3,1,True
770575233,5,6,2,True
715800708,3,2,1,True
719996958,5,6,2,True
719889408,2,3,1,True
708811233,3,6,2,True
794627208,4,4,2,True
719020983,3,4,2,True
719131533,5,3,2,True
710449983,4,2,2,True
720714933,2,7,4,True
810201783,5,7,4,True
715517733,1,8,4,True
709042908,5,4,2,True
715023333,4,2,2,True
714345783,3,4,2,False
710782458,3,7,4,True
711142308,4,7,4,True
824789283,5,5,2,True
721014858,2,6,2,True
710363433,5,1,2,True
715479483,5,3,2,True
708243483,4,8,4,True
714770808,3,4,2,True
720626058,3,3,1,True
709185108,4,6,2,True
719273733,3,3,1,True
717348258,4,6,2,True
770882508,4,7,4,True
799026633,4,4,2,True
718777008,3,3,1,True
713352183,3,5,2,True
716128083,3,6,2,True
757881258,6,2,2,True
715843533,3,3,1,False
717234183,2,6,2,True
717260058,3,5,2,True
709710783,5,4,2,False
815845758,2,3,1,True
713331408,3,3,1,False
778693458,2,2,1,False
711173883,4,4,2,True
789261558,2,7,4,True
770647233,5,4,2,True
712826208,3,2,1,True
718181433,7,2,2,True
714460683,2,7,4,True
710787708,2,6,2,True
713800158,3,4,2,True
712551258,2,2,1,True
715379133,4,5,2,True
712091433,5,6,2,True
771756333,4,5,2,True
789413958,4,4,2,True
711574008,4,2,2,True
714138408,6,6,2,True
709334658,4,6,2,True
709564683,2,2,1,True
772292358,2,6,2,True
712933083,5,5,2,True
710497608,4,6,2,True
721443408,5,3,2,True
709149408,4,4,2,True
708446808,4,2,2,True
824192658,6,6,2,True
711625683,5,3,2,True
717301908,4,4,2,True
718435158,4,7,4,False
714797733,5,3,2,True
798962058,3,2,1,True
787868958,6,5,2,True
708161133,6,6,2,True
708174708,3,5,2,True
708735183,4,5,2,True
708445608,4,1,2,True
778943883,5,2,2,True
714531108,4,5,2,True
711635358,5,6,2,True
813200058,2,6,2,True
715206408,6,3,2,True
788684508,3,9,4,False
737933883,4,3,2,True
774437583,3,4,2,True
713104458,2,4,2,True
715462008,5,3,2,True
715366083,1,3,1,True
712322058,5,4,2,True
719737833,2,3,1,True
789530208,3,3,1,False
717885183,6,5,2,True
716244033,1,6,2,True
711614658,5,5,2,True
804598908,4,4,2,True
714038433,5,6,2,True
719729433,4,5,2,True
717192933,2,3,1,True
711734508,2,7,4,True
715153158,6,7,4,False
712149033,4,4,2,True
713901108,6,3,2,True
719385558,3,5,2,True
721508283,4,7,4,True
757753083,7,5,2,False
797753283,3,5,2,True
780865308,8,2,3,True
708423933,4,4,2,True
714321408,3,6,2,True
771852483,6,5,2,True
708185208,3,5,2,True
713237958,3,5,2,True
715956258,4,5,2,True
769196433,4,4,2,True
778942233,3,1,1,True
708651933,4,4,2,True
720467583,4,4,2,True
716549058,3,3,1,False
713533983,3,5,2,True
787463508,3,8,4,True
708980283,5,5,2,True
719484408,5,4,2,True
710023233,5,9,4,True
778381608,3,3,1,True
709932558,3,1,1,True
780219483,2,5,2,True
715143333,7,4,2,True
801048483,4,5,2,True
711913833,2,4,2,True
715413483,6,6,2,True
715750758,3,5,2,True
710458758,3,6,2,True
719494983,5,1,2,True
772637058,4,4,2,True
718229133,5,6,2,True
781089708,5,3,2,True
773082033,3,5,2,True
815288583,3,5,2,True
709164408,1,5,2,True
710567508,2,4,2,False
719427333,3,5,2,True
709785783,3,4,2,True
809290308,3,4,2,True
779783508,5,3,2,True
719207733,3,1,1,True
715533108,4,7,4,True
714816258,4,3,2,True
787573683,6,5,2,True
804310758,5,7,4,True
792912708,4,8,4,False
719078283,3,4,2,True
780094008,2,3,1,True
716420358,6,4,2,True
825756333,4,1,2,True
755273658,4,6,2,True
709096908,3,8,4,True
721205508,3,9,4,True
786493908,4,1,2,True
803963808,5,4,2,True
806170158,5,6,2,True
751469808,3,4,2,True
721055058,4,7,4,True
709794333,3,5,2,False
714327183,4,7,4,False
808909008,3,3,1,True
716207508,4,8,4,True
768965208,6,5,2,True
720185058,1,6,2,True
715220508,4,3,2,True
712112733,5,5,2,True
712298883,5,5,2,False
719089383,6,4,2,True
720986958,4,6,2,True
709473708,2,7,4,True
708593883,2,5,2,True
717399183,5,6,2,True
716610558,5,1,2,False
779925033,4,4,2,True
790225758,5,4,2,True
713879283,2,3,1,True
718162908,3,3,1,True
708664008,3,1,1,True
770781558,3,0,1,True
790048158,4,6,2,True
721378008,6,4,2,True
794551383,7,7,4,True
820981383,4,6,2,True
713366583,3,9,4,True
767311008,3,3,1,True
712727283,2,4,2,True
716059608,4,2,2,True
708292833,4,5,2,False
720013083,6,2,2,False
710540883,5,3,2,True
709212183,4,5,2,True
713424108,4,8,4,True
815001108,4,5,2,True
709802208,4,3,2,True
713445183,4,9,4,True
717310458,4,3,2,True
772776033,4,6,2,True
719804208,5,2,2,True
715077483,3,2,1,True
717000858,4,5,2,True
792402483,7,8,4,True
712973733,2,2,1,True
813213558,4,4,2,True
711426033,4,2,2,True
719233833,4,6,2,True
716864733,4,6,2,True
821168733,3,6,2,True
710135058,2,3,1,True
720228708,2,4,2,True
718618458,7,7,4,True
719470458,1,4,2,False
719587158,5,9,4,True
718589133,5,4,2,True
789235383,5,4,2,True
713548158,4,7,4,True
720264783,2,4,2,True
715319958,3,4,2,True
809990883,5,6,2,True
714412308,3,4,2,True
772303458,3,6,2,True
721243083,1,4,2,True
711990933,4,4,2,True
819977058,5,5,2,True
721467258,2,6,2,False
713303733,3,6,2,True
711129483,5,5,2,True
779618433,7,8,4,True
797757333,8,4,3,True
814497483,4,8,4,True
709623483,2,3,1,True
709056558,4,4,2,True
708238833,3,4,2,True
813261408,5,7,4,True
798022683,4,2,2,True
769756983,4,8,4,True
712674183,2,5,2,True
713625483,2,5,2,True
716869458,4,0,2,True
788723133,5,4,2,True
794462133,3,6,2,True
712604133,3,6,2,True
714397983,4,4,2,False
715898058,3,6,2,True
711367308,4,4,2,True
790186458,2,6,2,True
712040433,5,6,2,True
709616958,5,4,2,False
714633858,3,5,2,True
794818833,5,7,4,True
711219333,5,4,2,True
713384508,5,7,4,True
772514808,4,5,2,True
710808108,4,7,4,True
778973658,4,2,2,True
712005108,3,4,2,False
804577833,6,6,2,True
715028283,4,9,4,True
789786258,3,7,4,False
711041508,4,4,2,True
779174133,3,5,2,True
715680933,4,5,2,True
770871708,5,7,4,True
772643058,3,5,2,True
718199133,2,4,2,True
766322883,6,6,2,True
771197433,2,8,4,True
709516458,4,6,2,True
716456808,6,1,2,True
716819958,2,4,2,True
779449308,6,2,2,True
784891458,2,3,1,True
790004883,2,4,2,True
770262183,5,5,2,False
715277583,4,7,4,True
815510883,5,4,2,False
715107033,5,4,2,True
720706008,6,3,2,True
710108133,3,5,2,True
718983333,3,1,1,False
714030183,5,2,2,True
710496708,6,5,2,True
714935883,5,4,2,True
718972758,4,7,4,True
711827958,2,8,4,True
778724058,6,4,2,True
718920708,4,4,2,True
771051783,3,2,1,True
715970133,7,7,4,True
806889633,4,8,4,True
717338733,5,8,4,True
779223858,4,5,2,False
769980333,4,7,4,True
788783133,3,8,4,True
816325533,5,4,2,True
710233683,3,3,1,True
778327908,6,6,2,True
716400633,5,5,2,True
771649083,2,5,2,True
789853533,1,5,2,True
796336833,6,4,2,True
713974533,5,6,2,True
787231233,4,6,2,True
719810583,2,5,2,True
717124983,2,5,2,True
787523283,5,3,2,True
719493858,5,3,2,True
709897983,4,8,4,True
717225258,5,6,2,True
803148033,3,8,4,True
712060158,5,4,2,False
710982858,5,4,2,False
712319058,5,3,2,True
744483633,4,2,2,True
714947883,3,4,2,True
714802458,6,5,2,True
721485708,3,1,1,True
713375658,5,6,2,True
717828108,3,6,2,False
718875483,6,7,4,True
811111083,3,1,1,True
715749108,5,7,4,True
780197133,4,7,4,True
719146008,2,5,2,True
717727308,6,7,4,True
718445883,2,1,1,True
795997908,5,3,2,True
710159658,6,0,2,True
715161633,6,1,2,True
773270058,2,5,2,False
714120258,4,6,2,True
720076458,3,3,1,True
719978583,5,2,2,False
826706208,6,5,2,True
721218408,5,3,2,True
719706483,5,5,2,True
712206858,4,4,2,True
709886583,6,4,2,True
711040758,5,4,2,True
718929708,2,7,4,True
721150833,6,2,2,True
714514983,7,2,2,True
779888658,3,6,2,True
715883358,2,3,1,True
713363583,5,8,4,True
820075983,4,3,2,True
721502958,3,8,4,True
708596283,5,3,2,True
708823908,5,4,2,True
826401858,4,3,2,False
709554483,3,7,4,True
788621658,3,3,1,True
716713533,5,2,2,True
712338033,2,0,1,True
711639708,4,4,2,True
720216108,4,3,2,True
718708908,3,4,2,True
802890333,3,3,1,True
712965183,3,5,2,True
796170933,5,4,2,False
798769458,5,5,2,False
719483358,4,5,2,True
719647383,5,6,2,True
714909108,5,5,2,True
793678608,5,5,2,False
788896983,3,5,2,True
715731033,5,7,4,True
717636933,4,4,2,True
772658658,7,5,2,True
755943033,4,1,2,True
772399983,3,5,2,True
826130133,3,4,2,False
719238183,4,6,2,True
713682708,5,2,2,True
712774008,3,3,1,True
717627333,3,3,1,True
779542608,2,3,1,True
779100408,5,2,2,True
789963033,2,6,2,False
710687508,5,4,2,True
789656358,7,3,2,True
716584158,5,4,2,True
815727183,5,5,2,True
717066408,4,5,2,True
814571058,4,3,2,False
714757908,4,6,2,True
710345808,3,3,1,True
814752558,5,5,2,True
719336583,2,2,1,True
797638383,5,4,2,False
708434733,3,5,2,True
711802758,3,4,2,True
823912308,3,6,2,True
720746208,3,8,4,True
709121283,2,4,2,True
714093108,3,4,2,True
806752533,4,4,2,True
779473308,4,6,2,False
709376508,3,2,1,True
712141683,4,5,2,False
712494108,3,3,1,True
721350783,3,6,2,True
719152383,5,5,2,True
715174158,4,5,2,True
780040758,5,3,2,True
719525358,5,3,2,True
710892408,3,2,1,True
713295183,6,5,2,True
789871233,7,4,2,True
712663533,6,4,2,True
820906233,5,3,2,True
708947208,5,2,2,True
715261458,5,6,2,True
789310833,5,2,2,True
818294958,6,6,2,True
713902983,6,1,2,True
771693933,3,4,2,True
827984658,2,5,2,False
789012633,5,4,2,False
807237783,6,6,2,True
803408733,5,4,2,True
824667708,7,5,2,True
807165033,4,5,2,True
809984133,5,5,2,True
714199983,7,3,2,True
708171858,5,4,2,False
709074108,6,3,2,False
721304133,3,3,1,True
787430733,3,5,2,True
711225933,5,6,2,True
717478983,6,4,2,True
720949083,5,6,2,True
713151258,5,5,2,True
799731033,6,6,2,True
822138333,5,6,2,True
708532308,5,3,2,True
713718558,5,9,4,True
778939683,2,4,2,True
713322633,2,4,2,True
719291283,5,5,2,True
720659283,4,1,2,True
719535558,7,2,2,True
709468683,3,5,2,True
719455908,5,5,2,True
816890883,6,5,2,True
713766183,7,6,2,True
719148633,3,4,2,True
789266208,2,3,1,True
718373658,6,6,2,True
712255458,4,4,2,True
789494133,5,7,4,True
714178458,3,8,4,True
717595908,4,7,4,False
798114033,4,9,4,True
709479558,6,2,2,True
778148283,7,7,4,True
719363283,3,5,2,False
716225433,5,4,2,True
719882583,4,7,4,True
711076533,5,6,2,True
820651908,5,2,2,True
710884683,7,3,2,True
797468658,3,3,1,False
711534183,4,6,2,True
721083258,5,5,2,True
717986058,5,2,2,False
804610908,4,2,2,True
717602733,5,3,2,True
713233908,7,6,2,True
712658283,6,3,2,True
708796458,4,4,2,True
713557533,5,2,2,True
710524533,2,4,2,True
713412558,4,7,4,True
718934058,4,2,2,True
717613233,5,4,2,True
821710308,3,4,2,False
716089983,4,3,2,True
712071708,3,6,2,True
770721858,2,2,1,True
715629783,6,8,4,True
768886533,4,5,2,True
711291558,4,7,4,False
714929283,5,7,4,True
716285358,5,3,2,True
710958033,6,3,2,True
789690483,4,5,2,False
789338583,3,4,2,True
717411483,5,2,2,True
720799608,3,5,2,True
714112383,3,4,2,True
717994608,4,7,4,False
798558783,6,6,2,True
716875083,5,6,2,True
714603558,5,6,2,True
789903708,7,6,2,True
801989733,7,6,2,True
789504183,4,5,2,True
714574083,4,4,2,True
717978033,6,5,2,True
711256908,6,5,2,True
721023708,4,3,2,True
714522258,3,6,2,True
713644758,7,3,2,True
712700358,4,2,2,True
779873508,5,5,2,True
779342958,5,7,4,True
711738333,5,1,2,True
709413933,3,1,1,False
720323208,9,4,3,True
713372583,4,1,2,True
710092683,2,6,2,True
779284833,4,3,2,True
717132633,4,3,2,False
714967233,4,2,2,True
714954033,5,3,2,False
755399433,7,8,4,True
709876008,3,4,2,True
709918158,5,5,2,True
713350908,6,5,2,True
715759458,7,2,2,True
713976258,4,2,2,True
790174608,6,3,2,True
771335358,4,4,2,False
708382083,5,2,2,True
771829758,5,7,4,True
720409608,3,6,2,True
717830583,8,5,3,False
715455708,4,4,2,True
719108358,5,7,4,True
769323183,5,5,2,True
820020258,3,3,1,True
719234883,8,4,3,True
807349158,4,1,2,True
708644208,6,5,2,True
711659958,2,4,2,False
798988983,6,2,2,True
710760258,6,4,2,True
