CLIENTNUM,Income_Category,No_of_product,Total_Trans_Amt,Total_Trans_Count,Credit Score,Outstanding Loans,Balance,PhoneService,InternetService,TechSupport,PaperlessBilling,PaymentMethod
813814008,4,6,1272,37,879.3461175342527,29009.683784802055,174600.28322340018,1,1,0,1,3
794545983,3,3,1409,34,649.924254872233,28365.89672562994,224474.20270455244,1,0,1,1,1
715585158,2,3,1275,25,442.85638676252916,19542.46315154268,126015.12695391537,0,0,2,1,1
789863208,4,3,1702,37,355.66479826162924,18505.046334197086,80902.74993159113,0,1,2,1,3
715022133,2,6,1256,26,678.8110984625541,16860.973621188623,128102.511983409,1,0,0,1,1
712506708,4,6,3178,53,729.3163713583281,23037.181976171516,46178.834830643464,1,2,2,0,2
715699983,2,5,1626,29,354.32921927550115,9019.827317760773,44998.050190882146,1,0,2,1,2
712459233,1,5,1960,57,548.3153080433552,3381.7282965601735,224327.57688842138,1,1,2,0,3
716545383,1,3,1154,38,486.67138866993815,17976.225983862096,106403.0116151414,1,0,0,1,2
721144383,2,5,1629,38,819.9485388438455,622.4616851681312,146707.17023765354,1,0,2,1,1
804359133,0,5,1743,27,716.0887929326016,9485.529346525524,163403.6604381938,1,1,2,1,2
713308683,3,5,1139,39,540.2561606170314,37036.72605220027,240762.60327828626,1,1,0,1,2
717354558,0,3,683,17,785.4170240596302,50240.049131355816,88984.00339900368,0,2,2,0,0
798473808,3,3,1159,32,571.9024055240848,33895.98324554783,155041.52813924145,1,0,0,0,0
715192308,0,6,1205,28,723.5535624998452,31764.719892078785,109056.90504523653,1,1,0,1,3
708813033,1,5,1409,37,349.9610092803112,6795.44523679313,113250.64649143173,1,1,0,1,0
714639783,2,3,1000,18,254.6526504218894,27043.14449656289,220424.87091139593,1,1,1,1,2
709470858,0,5,1366,25,551.3310311038867,24141.762177883786,-11830.410876241498,1,1,0,0,2
717292758,4,5,1161,44,226.94704911955824,27082.55533366205,202030.1642590369,1,0,1,1,2
779241783,1,4,1512,38,278.8430831134359,16934.693989037485,115231.22181276979,1,1,0,1,1
715205358,2,4,1750,35,742.7872107029809,6755.235171724089,35331.77363881626,1,2,1,1,2
778871508,2,6,1170,24,410.6503525806845,31824.866271819927,61779.26369441598,1,0,0,0,0
710147958,1,3,1198,33,591.7575235319321,11891.652888876948,-8538.645166934366,1,1,1,0,0
709864833,2,3,1329,26,1016.4603638644853,11732.422542949244,55247.771634301505,1,1,0,1,0
778868958,4,3,857,36,874.1885824552426,41654.64649225646,175404.54299355854,1,2,0,0,3
710004933,2,3,1435,25,359.07853953641234,42014.237136415824,119087.35720536069,1,1,2,0,2
710940183,4,6,715,20,322.1204591027189,41068.796639192966,74998.92441034941,1,0,1,1,0
718927533,3,5,1512,42,557.8229752389668,49937.728583147196,128496.60498205756,0,1,0,1,1
719337408,2,6,2399,43,719.557514447723,61626.38416722724,154392.17338335526,1,0,0,0,2
772308408,3,6,906,22,560.0034272389535,27923.77433375687,173242.68734533593,1,1,0,0,2
712981383,4,3,1052,16,417.93264136448005,36544.21783216618,43379.147326339575,1,0,1,1,2
790099758,1,4,975,11,547.4305088397206,34411.09014231607,148585.1407700102,1,1,0,0,1
709547658,2,5,783,20,632.0275344781361,16194.499394301192,89615.3402500315,0,2,1,1,1
778770783,3,6,990,21,481.78603538689094,55885.33281019648,262173.0634320136,1,1,2,1,2
713134458,0,4,1097,24,571.8851157422846,21350.556885374768,7750.088039354538,1,1,2,1,3
713639958,4,5,1327,41,373.72803318906114,44304.081469432385,88020.32357199665,1,2,0,0,3
711089733,4,3,1058,34,768.8634111578199,49565.33027387217,307156.6658130255,1,0,0,1,1
716988633,2,6,1476,38,697.25857729285,33689.84324892785,206977.147841768,1,0,0,1,2
779031033,1,6,1230,36,222.2631470460803,415.01066412679575,-53551.14602239693,0,0,0,1,1
716302383,1,3,1581,44,838.367974962232,30539.790834987976,37257.23526832118,1,1,2,1,3
721333233,2,4,1612,39,616.1029701553082,-496.2980620975868,48473.96644074144,1,2,0,0,2
814995933,4,5,1724,45,794.7412521454622,41748.893412946905,53645.49658200015,1,1,1,0,3
721469433,1,5,1784,35,522.217064550003,20111.587126737082,30926.691991820335,1,1,0,1,3
717198633,1,6,2556,49,438.0497114981597,22682.115323657534,189232.42262229376,0,0,1,1,2
767695083,3,3,1590,37,492.2786584177503,17769.68046977747,150805.99129288722,1,2,0,0,1
711791583,4,1,884,19,426.9616312733751,49837.12522913838,60548.29226906885,1,0,0,1,2
712315683,4,1,973,25,635.5998152310816,21999.14531087093,155520.6655101794,1,1,0,1,2
710038008,1,3,1447,30,582.4472332800503,27246.31176605641,130874.9931365388,0,2,0,0,2
718349058,3,3,1193,21,840.1794235147694,14384.312820795589,271043.13644670416,1,1,0,1,3
789842283,2,3,706,21,510.05254996802705,24221.094516948575,-40734.65681772445,1,0,2,0,3
714900408,4,3,1306,39,595.0394152480433,27690.002338054266,222446.72590983743,1,1,0,0,0
719418933,3,1,748,20,755.6422727462052,47078.14696656805,151149.8602859656,1,2,1,1,0
720115683,3,6,1774,42,397.1640106650804,42659.37509934918,-8464.849172051938,1,0,2,0,3
779504058,4,5,1209,25,491.8791154128738,11346.427906476007,289554.5219453336,1,0,0,1,0
795979833,4,6,1074,31,226.31949568214048,11513.138878238902,194747.41177257354,1,1,1,1,3
717392358,3,6,1786,50,628.7532157787141,14270.184333218203,153347.3335638697,1,0,2,1,0
718640508,4,4,1456,36,619.9738049626671,17493.662823005398,193184.9391026171,1,2,2,0,0
709230708,4,3,1470,42,706.157107640272,46486.283965156406,335886.78807270003,1,1,0,1,2
801383808,2,4,1198,24,541.4993413933852,21693.28473267736,130856.07220835716,1,1,0,1,0
708217758,2,5,1606,30,813.7724947210321,29207.5461191559,142610.74224615036,1,0,2,0,1
714272658,4,2,929,31,664.283278905297,25027.348131699455,209735.84297429235,1,2,0,0,3
711864783,2,5,1199,32,865.717837313384,23160.65671032765,180583.4724251029,1,1,0,1,0
719407983,4,4,2400,60,613.469813915105,8387.021068065678,168596.4005688525,1,0,1,1,2
716804283,0,3,1270,33,669.5531025549617,31922.018800671227,91408.5420367787,1,2,0,1,2
767294658,0,2,654,14,55.84785992759464,19291.55974004297,34855.216963404644,1,2,0,0,1
709122483,2,3,1909,54,744.0779628218157,54183.65735271869,189021.4467991227,1,1,0,0,1
708241233,4,3,922,25,536.39491974355,11791.586685357639,37291.34060654693,1,1,0,1,2
717860358,1,5,1158,42,289.5203124445743,11229.024926637523,98302.99396212032,1,0,0,1,3
789337233,1,6,1323,26,625.3915234829536,12621.108067947354,15085.247718037164,1,2,0,1,1
720902133,1,4,1025,35,656.0332245756904,34130.46404397526,118554.2526497546,1,0,2,1,0
711870333,3,6,1628,51,454.04531662256096,35869.823678679735,55864.63458643526,1,1,0,1,2
708398283,1,5,1377,32,827.4746361273467,18741.66306639644,142314.85381198768,1,0,0,0,3
715878183,3,4,1517,33,275.48252220293153,-6910.35592276297,107022.31984494795,1,1,0,1,3
719451483,4,5,1528,25,757.2384371432953,24004.680983280134,256400.73057436128,1,0,0,1,3
709110633,3,5,1329,24,728.6434715271588,33711.927939611254,168140.42365788197,1,1,2,1,2
721059033,1,4,1505,33,743.8500049005393,24719.62980740039,96220.92894436735,1,1,0,1,1
779912283,1,5,1172,38,518.2798872583114,30241.11620773644,191014.54114829638,1,1,0,0,1
717701733,3,3,1646,39,558.7943573410952,48302.411575398684,177252.08982031135,0,2,1,0,2
709913733,4,4,1693,32,567.4896364761896,37092.10128177755,144539.36385291367,1,0,1,0,0
718768158,1,3,1336,23,526.2285353529937,36735.34636836836,331021.77227163996,0,0,0,0,2
721375308,3,5,1289,19,364.95277280464353,40192.95763965491,199611.71531646047,1,0,2,0,3
711374283,3,4,1416,32,456.48119128099825,29890.00235434062,62756.21853085785,1,1,2,1,1
778465533,4,3,1885,51,274.847527348814,34609.21071733825,41909.58981003321,1,0,2,0,2
712138983,2,3,1744,53,398.952275494644,14587.375990757982,-71577.34635286093,1,0,2,1,0
716920908,3,6,1922,48,374.280839061057,23198.54377630712,75126.44550141084,1,0,0,1,1
711195558,1,6,1300,36,208.9226109820866,29237.694374609768,111811.94022741083,1,1,0,0,0
712024908,4,6,1439,39,575.4708695526014,14314.506616367911,226713.5033867405,1,2,0,0,3
714893733,3,3,1917,33,624.9718798634921,25749.104787155433,127965.92292153333,1,1,0,1,1
754886958,1,4,1391,39,457.4144369714309,23224.0075794468,61949.113879704906,1,1,2,0,1
710104908,4,4,1246,31,504.372234683992,33110.86209381588,157638.06405863096,1,2,0,0,0
710558883,2,5,1248,27,573.2002459113445,34223.2044801061,189360.70111462908,1,2,2,1,1
713827383,4,3,1936,44,676.1909731151394,18495.531846492748,66834.0918309367,1,1,2,0,1
720267033,3,3,2375,63,623.3130046632953,35098.9189095235,133071.57920067722,1,1,0,0,2
712049208,2,3,1238,25,625.5225672041341,24823.970217589704,89219.02303574543,1,2,2,0,2
708688608,4,5,1626,41,545.7039375228787,38307.53266075449,133708.00269823507,1,1,2,1,3
713217858,4,5,1204,28,196.28615931939555,43186.41133480948,176683.34988504197,1,1,2,1,0
711019308,2,3,1612,47,337.06768378552954,-2013.2065892314968,108620.08400894035,1,2,0,0,2
768600558,1,4,1071,28,565.5085241283579,20654.556462079338,135065.25095060113,1,0,1,1,3
710202783,2,3,1378,37,453.3666213401686,27689.442762629336,127906.14733032323,0,2,2,0,2
712899333,4,6,1100,29,547.3227719841127,40555.577236565834,206406.3804163424,1,1,0,1,1
767036433,4,5,2052,45,478.2649975477542,-1949.4256730702982,119430.43234964916,1,0,0,0,3
793473033,2,3,1349,33,723.4323215302827,38692.01642701786,94205.4951392367,1,1,0,1,3
717998058,4,6,2644,40,603.4345101159588,26881.86823356994,126443.77833096686,1,0,0,1,0
779610033,3,3,918,14,647.4300228205564,34239.88601347132,147380.81322108157,0,1,0,1,0
827332983,3,3,1362,31,627.1989564274834,32922.971004545965,131761.16486825937,1,1,1,1,2
721183983,0,6,1222,37,598.3171796026285,25871.043123101772,-2834.6971772578254,1,0,0,0,0
718426533,2,4,1364,32,480.5599427736234,26705.911339218637,153118.6868283535,1,1,0,1,2
710698233,3,4,1463,40,673.6208878962358,11861.927478588788,67280.12468915503,1,0,2,0,2
793581933,1,4,1878,55,626.1963565995984,33887.60663668216,141529.0975501287,1,1,2,0,2
719229708,1,6,1489,32,724.5429482592041,43813.19466938106,127546.3206943164,1,2,0,1,1
715158483,4,3,1437,37,572.9257140666216,20815.064385528858,221753.9158825289,1,2,0,1,1
809296308,3,4,1313,37,498.5256628382609,17305.095729637593,84576.18642604619,1,1,0,1,3
778176108,2,4,1290,38,843.6622797656877,36082.04718394632,-128.8148685718188,1,1,0,0,2
719366358,0,6,1233,29,517.3903161019645,32081.734691397178,190736.25933769124,1,1,0,0,3
721417233,2,3,709,27,618.5738401146767,5894.028802873901,119279.77213638555,1,0,0,1,2
714578283,2,6,1283,28,695.8808342895325,37124.28550832678,60445.43441303999,1,2,2,0,1
769574883,1,3,1101,37,692.2952449445665,30437.346093894415,238541.36897983216,0,2,0,0,2
717643608,3,3,1593,36,369.98506446115596,25040.331571874256,34566.51502345552,1,1,0,1,2
709198158,4,6,1631,46,714.3269955004957,11438.771845994965,51869.620211168294,1,1,2,0,2
712419708,4,6,2194,53,609.9574027311808,32158.133380728195,212223.166283958,1,1,2,0,2
709103358,4,6,1128,27,725.1057708547041,15529.72183947266,146570.4973889171,1,2,2,1,2
716966808,3,6,1497,35,924.452468486314,24643.54225325158,136122.07732201501,1,1,0,1,0
772264383,0,4,1385,50,647.5881246020112,11232.43395707639,49084.78796790866,1,1,0,1,3
769137108,4,3,974,28,769.7496189074058,-28357.47094797324,122790.12822095498,1,1,0,1,2
717640083,2,3,731,18,594.173462862193,41181.86064214744,216509.54521695498,0,0,0,1,0
778686408,2,4,1744,50,1130.184686535013,37260.9538856335,133582.92953904302,1,2,1,1,3
715015683,1,5,1766,39,563.8823190834601,47159.60198131307,135496.90442033485,1,2,0,1,2
710462433,2,6,1773,39,362.7170356234128,36848.29731183081,75471.31220737084,1,1,0,1,0
721342383,3,6,1860,37,456.93075036524465,56399.22096816049,216077.65043730725,1,1,0,0,0
794977533,2,3,906,16,511.28489563982146,3656.2349032146776,50146.82175084116,1,2,0,0,3
779445108,1,6,2781,54,279.0406171252779,20731.398129569156,14709.633776886476,1,0,1,1,2
718193958,4,5,1650,53,458.676037868448,24051.408293361284,139075.19940837656,1,0,0,1,1
710955633,4,6,1446,37,512.2615442827016,20360.63009504599,112345.53286709022,1,0,2,1,2
716149383,2,6,1703,48,697.2275932752207,32379.4752800504,139166.55913744424,1,0,1,1,2
752604633,1,2,761,17,743.890505351547,47187.392797611596,385052.5656077521,1,0,0,1,0
713889933,1,4,1536,44,406.1967989845963,49298.99088537939,125647.0069695168,0,1,0,0,2
709446783,2,3,1373,36,335.01271368485266,20106.630596354695,110029.69307802421,1,1,2,1,2
789115833,2,5,1256,29,789.4532657972156,23077.500230461,90164.14246014963,1,1,0,1,2
787623858,0,4,1215,45,572.0323582586805,13185.478672308367,-36964.848808437775,1,1,0,1,2
709040508,0,6,2244,58,817.1792500439137,43419.55997161164,186482.92529636953,0,0,0,0,3
717956283,1,5,1277,29,742.710134377728,37613.71640455951,57173.38222382816,1,1,2,0,1
721379433,2,6,1227,24,857.500263753695,37349.74359964345,58439.184371549214,0,0,1,0,3
712027683,4,3,1336,38,450.81275329840014,27911.631585818468,170399.79671495248,1,0,1,1,0
716027208,2,4,1110,58,410.43400547494144,16129.989678162672,94447.17736709915,1,1,0,1,2
720475233,4,6,1474,26,686.0945777334168,-11503.46889781292,188285.99803701133,1,1,1,1,2
712275108,1,4,1955,44,519.3689860640196,28354.382068071725,133290.77700722506,1,1,0,0,3
718121658,2,5,660,17,270.2352757841388,-1612.5017344995795,185691.6314641595,0,2,1,0,1
711593808,2,2,888,18,171.5588052767469,28995.76613020956,165949.74864913092,1,0,0,0,1
716222808,4,6,1785,45,636.3315148471455,26334.005857685785,153626.78077191225,1,1,1,0,3
788779008,2,3,1211,25,742.4892652635872,40213.79342062605,35548.76313267852,1,1,0,1,2
710404533,3,6,1391,40,582.4883978984469,44821.635698080034,286343.0211859043,1,0,1,0,2
715383108,0,5,1616,50,695.4275768741386,22209.313528841412,154031.21736245631,1,1,0,1,1
711697158,4,6,1498,43,511.3153167937349,21109.277581395843,130162.45055818804,1,1,0,1,3
709186983,3,3,1536,38,512.8773211022718,28069.925717423343,143191.6964794818,1,0,2,1,3
808964433,4,4,1594,45,795.2067427171659,12574.306765867663,58056.479016060446,1,0,2,1,0
711948333,3,6,1190,30,326.5237533464051,31890.32387526439,263339.14621315466,1,1,2,0,0
710541858,4,6,1248,37,798.8158279504369,51859.05569621983,272177.9363579127,1,2,1,1,3
713865333,4,3,827,21,475.5182504882485,-5085.524142267455,180498.94816658806,1,0,2,0,2
797707008,4,6,920,18,427.35203155592706,28546.645820973565,-72784.15802504294,1,2,2,0,3
713490483,3,6,1755,54,638.8180494637108,11384.333461344355,113476.59298050264,1,0,0,1,2
720370533,2,3,804,15,436.9532121785733,16898.04167601456,190178.23865128518,1,1,2,1,1
816596583,3,6,1749,50,424.7563670993135,15975.13549399417,32054.159380402154,1,0,0,0,0
717517758,1,3,2307,45,614.2535203944507,18175.67967593474,176886.6678267382,1,1,2,1,0
712880283,1,3,1757,45,511.47643548865005,14392.371406143156,197678.70453347306,1,1,1,1,2
753226158,4,6,1826,35,499.40545156192826,38562.24709922217,186485.9526002364,1,2,1,1,3
720605808,4,2,799,17,715.3139396218446,30672.08588372432,292937.7814683748,1,1,0,0,3
711028308,4,4,1468,29,680.586216334242,33521.76025500681,164409.00589857402,1,2,2,0,2
814852533,3,3,1482,46,371.4793615511726,38583.90888031602,100085.76105904506,1,0,0,0,3
711526533,3,4,1726,37,427.95997636007445,22905.984530298152,120618.57992249324,0,0,0,1,0
804403908,2,4,1806,31,734.705735224045,8045.488252780309,118127.67900689949,1,0,2,1,2
716999883,3,5,1405,43,576.2601024043396,30131.035260333352,185205.77118677585,1,0,2,1,2
787599258,4,6,1175,34,389.09357225266217,31139.368052302045,43773.1321507065,1,1,0,1,2
714495258,4,4,1786,37,608.20718989312,2749.545970981926,182390.83629372317,1,1,1,1,2
717713283,4,6,1675,58,488.3792300871745,17563.799836051265,66523.61991665178,1,2,1,1,1
789317883,3,4,1200,36,600.6039473967027,7630.0456407283855,196049.0797676272,1,1,0,1,3
789467508,1,5,1937,57,325.30974447733473,38371.66985398771,68526.55595113582,1,2,0,0,0
711231558,2,6,1915,37,746.7762850271836,23829.783175078803,141278.56668800602,1,2,0,0,1
716829483,1,4,1988,36,657.2146244849778,51898.644832625396,138084.83420863457,1,1,1,1,2
779713608,0,5,1648,30,325.11120022459,39335.49486985152,58146.63810297397,1,1,2,0,0
711628458,4,4,1902,45,555.2259274795847,22529.94380824169,27610.74704985693,1,0,0,1,0
770724558,2,6,838,24,632.6666412563392,23395.94338057653,226749.7138271354,1,1,2,0,2
783561558,0,4,1918,61,471.759694462082,23128.76579461185,21215.149609290165,1,1,2,0,3
719309958,3,4,837,25,615.2983650681177,30583.9552779372,159032.43556399315,1,0,0,0,1
787550808,1,5,1422,26,650.8999023800292,23810.88846457833,154284.8059322712,1,1,0,1,2
779863533,3,6,1680,32,403.29632988999515,20019.422438553764,-24911.817363715207,0,1,1,1,2
714529233,4,3,1652,41,327.81354447832405,15785.081831114334,115216.1684939001,1,0,0,0,3
708177333,4,5,1158,26,373.31403107726817,37010.61953860315,163841.1820161725,0,1,0,1,3
812019933,1,3,1797,46,463.02253725342763,37308.437827912494,132835.90694273027,1,0,2,0,1
708557358,2,4,1911,55,550.1552682508176,23897.20652354223,284579.28084700776,1,0,2,1,3
713580633,1,6,1260,27,546.5351801349401,47457.60712105004,77494.06719184926,1,1,2,0,3
711466533,4,5,1489,45,441.5414208894769,16262.335619660456,70942.34090754564,1,1,0,1,2
802276683,3,3,1794,31,664.2107296915312,37141.52285513634,152360.79675535453,1,0,2,0,0
808897683,3,3,3231,47,470.89544098891673,17569.244104526173,258156.12341650666,0,0,2,0,0
713010483,1,6,1572,57,520.4367651686986,22327.90858017141,200655.76794205135,1,0,0,0,1
717006333,3,6,1935,41,621.4387192341342,27121.936374404286,61938.9294233887,1,0,0,1,0
716924058,1,3,1417,25,679.589862541163,17492.860821018578,63524.05931291673,1,1,0,0,2
720916683,3,4,1465,31,671.1259456422129,26863.72911736692,143302.84344688576,1,1,0,1,2
720923658,2,5,1570,45,534.0480328095658,13870.099880839734,228476.06995710614,1,2,0,1,3
712710708,1,5,1445,40,507.355148453769,13970.874146121234,237877.23084740137,1,0,2,0,2
718939083,4,3,694,15,376.60369921550955,14737.072465377756,140754.42302410447,1,0,1,1,0
719085933,3,4,2447,64,652.0187288633362,36964.18135882869,77621.10688076928,1,1,0,1,3
715124958,3,5,1306,31,490.13564045309477,9109.178485325028,139702.2018011726,1,1,0,1,0
712979133,3,2,646,10,762.7599667361566,15862.167513506045,174252.9482130714,1,1,2,1,2
712006308,4,6,1236,35,464.78609905806087,19937.71193773654,186241.55450532807,1,2,0,1,0
710801133,2,6,2513,63,683.7334747179118,32028.86209535304,-35054.3386292426,1,2,2,1,1
712490283,1,4,2091,48,527.2950358912697,33387.7921882565,199703.76264384828,0,0,1,1,2
717958833,2,5,1848,25,584.2740976175202,17447.487401628154,148288.6519557739,1,1,2,0,3
812420358,4,3,949,17,792.1095127472377,33314.21601515607,151023.45755735988,1,0,0,1,1
715940358,4,6,1804,49,559.2561027627037,52836.9837930959,38791.05498671868,1,0,0,1,3
715041333,2,3,1605,43,438.875876080593,17257.24422662797,69491.48689788839,1,2,0,0,1
712797258,0,3,1463,38,769.3251287237424,7420.064429169284,204395.64010271954,1,1,2,0,1
769170558,2,6,1279,41,211.97457077465106,26500.37652252082,81722.22573665745,1,1,2,1,2
715884858,3,5,1470,28,847.1763787667255,26450.651483617752,88282.72959222712,1,0,1,0,0
796343058,4,4,1265,38,751.8118134174906,-2794.686380886971,154419.4026939467,1,0,0,0,2
718888308,3,4,1475,33,767.6646402338919,25847.71110434878,-34701.96617613497,1,2,2,1,2
785114808,1,4,1419,30,408.67169086619754,36852.33984219137,144630.0153806231,1,1,0,1,2
709852908,4,5,1628,37,512.3100582179621,36151.001368520025,121188.84287008122,1,2,0,1,0
719679858,1,3,1135,27,604.560516036397,9115.35678053712,138340.3481793898,1,2,0,1,1
827108583,0,3,1161,26,427.9781764152058,35790.51417268248,143402.994471125,1,1,0,1,2
719781183,3,4,1916,40,452.20446366424824,14636.102049392824,152887.88909147814,1,2,2,0,0
710429358,1,5,1346,30,455.4335816815583,46786.848509883705,23753.841559989844,0,0,2,1,2
798792408,3,1,805,24,587.4659847999766,22594.86667923918,146181.58441802848,1,0,2,1,0
