CLIENTNUM,Income_Category,No_of_product,Total_Trans_Amt,Total_Trans_Count,Credit Score,Outstanding Loans,Balance,PhoneService,InternetService,TechSupport,PaperlessBilling,PaymentMethod
813814008,4,6,1272,37,541.1342485790659,20824.883818023056,66844.98581250568,0,1,0,1,2
794545983,3,3,1409,34,608.8479270428096,12796.970189534195,129115.9086465728,1,0,0,1,2
715585158,2,3,1275,25,707.944227619177,30647.877451860735,116943.15854936613,1,2,0,0,3
789863208,4,3,1702,37,499.45854847245647,34641.89182263052,-13483.347525984078,1,0,2,1,2
715022133,2,6,1256,26,545.0563295672922,14045.346698960726,161911.39085734123,1,1,0,1,0
712506708,4,6,3178,53,550.0167141836414,5681.845731329955,239877.12987024893,1,1,1,1,1
715699983,2,5,1626,29,478.7508969875272,17973.642414089878,55825.06370965966,1,0,0,0,1
712459233,1,5,1960,57,496.727976680133,24240.748298630682,170187.97191732557,1,1,2,0,0
716545383,1,3,1154,38,594.2596319150028,19643.373178323127,62763.70712674415,1,1,0,1,3
721144383,2,5,1629,38,412.3453174839673,2405.170081890181,172649.78509236008,0,2,1,1,1
804359133,0,5,1743,27,707.859253861536,17768.922107072125,54096.2040212657,1,1,0,1,3
713308683,3,5,1139,39,714.920535151731,16105.891608223037,4266.088230717651,1,0,0,1,2
717354558,0,3,683,17,199.88645589836426,27330.608666653345,100071.15708965408,1,1,2,1,1
798473808,3,3,1159,32,264.9898567564346,13774.556628762268,135029.58946746535,1,1,2,1,3
715192308,0,6,1205,28,613.866620303216,-849.7841023487599,132239.26289581388,1,0,2,1,2
708813033,1,5,1409,37,498.458477056348,27726.497635601554,57976.363036525276,1,1,0,1,2
714639783,2,3,1000,18,676.5564225752278,13916.508266629718,244838.70695003768,1,0,0,0,2
709470858,0,5,1366,25,554.4911160118082,30656.02349813813,180714.93681591243,1,0,0,1,3
717292758,4,5,1161,44,518.8580192715648,25631.982464744047,142008.69873607115,1,0,0,0,0
779241783,1,4,1512,38,564.7619398691263,34429.50413377948,186637.0483411217,1,0,0,1,3
715205358,2,4,1750,35,349.9589835950952,5969.26013346278,122303.22181905208,1,2,1,0,1
778871508,2,6,1170,24,682.4891625545657,3981.6154153961834,87836.02750649786,0,1,1,1,2
710147958,1,3,1198,33,701.7188727882437,27537.94139136508,194384.85849812606,1,2,0,0,1
709864833,2,3,1329,26,816.4930932915263,3978.2986933658576,265980.7748537376,1,2,1,1,2
778868958,4,3,857,36,535.4664866972789,41000.41558803831,192114.5203903505,1,2,2,1,2
710004933,2,3,1435,25,396.6572628033899,43626.537711727506,195372.80701258656,1,1,2,1,0
710940183,4,6,715,20,594.5802026913505,21511.793375110417,84546.53532273162,1,1,2,1,2
718927533,3,5,1512,42,615.8625750051497,21124.153852507705,61850.94690821507,0,1,0,1,3
719337408,2,6,2399,43,430.60548800154487,22424.656644561994,97927.5579429214,0,1,0,1,2
772308408,3,6,906,22,369.8011956324008,23180.44196617872,128754.6160252676,1,1,0,1,3
712981383,4,3,1052,16,631.1138491829896,19093.934399315618,82692.26033484546,1,0,0,1,2
790099758,1,4,975,11,561.516698961771,46820.461132418815,103689.15909128629,1,2,0,1,2
709547658,2,5,783,20,418.4290486694726,23923.703608811004,168603.61955822405,1,2,2,0,0
778770783,3,6,990,21,877.3564764277401,29753.450615346843,189536.1429007484,1,1,0,1,0
713134458,0,4,1097,24,606.3466029614023,43896.74667360973,95155.77554489837,1,1,2,0,0
713639958,4,5,1327,41,753.6612095796022,35604.52115406342,173082.76635432677,1,0,0,1,1
711089733,4,3,1058,34,704.3627616407995,3640.1792711473863,73180.98786915242,1,0,0,0,1
716988633,2,6,1476,38,456.1224070714707,4395.294447560678,-33382.9919885625,1,1,0,1,2
779031033,1,6,1230,36,539.3355834005257,22886.99030605825,-18469.43155103382,1,1,1,0,2
716302383,1,3,1581,44,607.4872924618508,46156.846784975234,-16814.17730867547,1,1,1,0,2
721333233,2,4,1612,39,330.67917776098847,29801.663433463305,-66311.85210116471,1,1,0,1,1
814995933,4,5,1724,45,711.4429952326568,30339.411108289532,149130.26964789897,1,2,2,1,0
721469433,1,5,1784,35,605.6724799832649,41363.66614408885,149860.66740065796,0,1,0,1,2
717198633,1,6,2556,49,280.78307844402616,24995.150303841936,198094.20555238088,1,2,0,1,2
767695083,3,3,1590,37,533.9859994609043,24244.087040304832,133762.79078703473,0,0,0,1,1
711791583,4,1,884,19,741.4161126955006,50574.520114861894,50291.951676375335,1,2,2,0,3
712315683,4,1,973,25,636.8222084422342,10369.954290381273,120585.7238571268,1,1,0,1,2
710038008,1,3,1447,30,814.6460695496673,9883.143479722437,211872.45965380795,1,2,0,1,0
718349058,3,3,1193,21,446.5339923146163,15912.611783775525,14815.79008109188,1,2,1,0,0
789842283,2,3,706,21,584.5165431495593,24453.50256288626,169638.34186941932,1,1,0,1,3
714900408,4,3,1306,39,888.1747420336865,42997.74883994019,102054.27567704579,1,1,1,1,1
719418933,3,1,748,20,457.9932473155075,30749.23495273188,121658.32896083227,1,2,2,1,0
720115683,3,6,1774,42,658.086150904161,20678.360981523467,151266.89824619706,1,0,1,0,2
779504058,4,5,1209,25,677.3852241331717,10845.588455647548,-11277.037562672049,1,1,0,1,0
795979833,4,6,1074,31,563.5596358267935,13915.558259387324,34345.73372942838,1,1,2,1,2
717392358,3,6,1786,50,315.62053009852605,24879.749043645326,160672.05898520845,1,0,0,0,2
718640508,4,4,1456,36,486.829069733076,45363.619272136115,216906.186258959,1,2,2,1,3
709230708,4,3,1470,42,320.8200022025502,29833.967363853328,171413.54851460515,1,2,0,1,0
801383808,2,4,1198,24,405.51205617836195,23598.13722897027,136690.15975358366,0,1,2,1,2
708217758,2,5,1606,30,558.6764240492379,9768.827726035443,142217.34406229164,1,1,2,1,0
714272658,4,2,929,31,524.2013144659339,23784.9106624668,53434.322153115674,1,1,1,0,2
711864783,2,5,1199,32,608.7466117952722,45601.908264350306,136193.20640627728,1,1,0,1,3
719407983,4,4,2400,60,694.7658787452158,33664.4900349587,128513.75639138566,1,0,0,0,0
716804283,0,3,1270,33,423.11009120682695,20570.162781081977,273041.3391389071,1,1,2,1,1
767294658,0,2,654,14,464.6038512044097,19039.03527841888,39207.42580353102,1,0,0,1,2
709122483,2,3,1909,54,846.3392010264247,17559.603564019548,186815.2255887717,1,1,0,0,0
708241233,4,3,922,25,616.2508971761159,13742.00651479248,75559.48597427225,1,1,2,1,2
717860358,1,5,1158,42,799.8639355958808,20666.2743408575,186050.46549253483,1,1,0,1,1
789337233,1,6,1323,26,797.5534137303272,27880.485245566495,126038.44741771926,1,1,1,1,1
720902133,1,4,1025,35,393.56517065634,29049.99422605463,55947.439963376746,1,1,0,1,2
711870333,3,6,1628,51,306.4419680613928,1884.1221042831094,349605.5885710899,1,1,0,1,0
708398283,1,5,1377,32,645.2197780055891,41435.68542823821,153372.058802725,1,0,2,0,0
715878183,3,4,1517,33,624.3552906900068,53349.9754944204,152859.9960232396,1,1,2,1,2
719451483,4,5,1528,25,648.7613642257161,3551.9699328438874,100648.70280259513,1,1,0,1,3
709110633,3,5,1329,24,478.15526109572016,6344.1532354862065,190030.95853441287,1,1,0,1,2
721059033,1,4,1505,33,535.5497402789587,-3628.8121580362676,184708.99430632748,1,1,0,0,2
779912283,1,5,1172,38,314.6343917344776,34020.62082830295,73329.75798861703,1,0,0,1,0
717701733,3,3,1646,39,371.57827205508414,11725.333881017348,180654.7668174529,1,2,2,0,0
709913733,4,4,1693,32,540.6697488468037,22111.29585371052,87178.8485339751,1,0,2,0,0
718768158,1,3,1336,23,471.3249708058618,29870.01480823195,143014.01534734515,1,1,0,1,0
721375308,3,5,1289,19,335.55592926209397,28149.272060025032,24998.715240496982,1,1,2,0,1
711374283,3,4,1416,32,224.45434122827498,30514.89397282095,44473.25525986194,1,1,0,0,2
778465533,4,3,1885,51,781.9963710437638,39067.56645770732,99993.7693540768,1,2,2,0,2
712138983,2,3,1744,53,381.1572044656991,6125.594286139254,122666.07532591619,1,1,2,1,0
716920908,3,6,1922,48,386.9199487751109,20254.09769042996,131467.7592399247,1,0,0,0,1
711195558,1,6,1300,36,587.1464542997759,48127.27331877845,200158.6568713981,1,1,0,1,2
712024908,4,6,1439,39,669.928755593708,123.24291353939043,23225.59370586685,1,1,0,1,0
714893733,3,3,1917,33,522.0114239441945,19089.631080536125,176877.46733446216,1,2,0,1,0
754886958,1,4,1391,39,714.1874025244196,35624.33628050054,199497.65163131815,1,2,2,1,2
710104908,4,4,1246,31,674.4709687044653,30462.263752706862,-34194.395161554654,1,0,2,1,1
710558883,2,5,1248,27,615.6818836113655,24459.953715351563,101203.25828102612,1,2,2,1,2
713827383,4,3,1936,44,382.6629232032043,2915.3246571946293,91944.63845035051,1,2,2,0,2
720267033,3,3,2375,63,795.9282986354201,21832.74749151143,191630.92876842426,1,1,0,1,2
712049208,2,3,1238,25,586.5228813011353,-4186.830659162464,287393.705016406,1,2,1,1,0
708688608,4,5,1626,41,660.1692394741268,-2502.036523390412,14105.706470050878,1,1,1,1,3
713217858,4,5,1204,28,662.7091403263018,10167.870887115654,143860.8657620087,1,1,2,1,1
711019308,2,3,1612,47,550.7777748401661,8849.108274970877,100528.26974996584,1,1,0,1,1
768600558,1,4,1071,28,356.4123270785317,20322.753184775436,137392.90748834904,1,0,1,0,2
710202783,2,3,1378,37,689.4297493176578,-15426.938470688583,145014.45320648796,1,1,0,0,2
712899333,4,6,1100,29,671.3465233459733,26880.461600689316,-9595.653452786122,1,0,0,1,1
767036433,4,5,2052,45,467.8917158230778,31548.80601104086,154738.04572099523,1,0,2,0,2
793473033,2,3,1349,33,555.0841956847854,60245.589554025944,132470.7597613036,1,1,0,1,2
717998058,4,6,2644,40,651.0349240978276,41998.815107187846,-16553.158496991673,1,0,0,1,3
779610033,3,3,918,14,444.4039562549908,39952.074150016226,225837.78040046946,1,2,0,1,3
827332983,3,3,1362,31,479.81427614026836,39330.47182829828,236705.36443634873,1,1,0,1,0
721183983,0,6,1222,37,363.90859279301196,18505.259963715183,-97774.31963135408,1,0,0,1,0
718426533,2,4,1364,32,654.8971392780793,27550.756360424013,176991.87659837372,1,1,0,0,3
710698233,3,4,1463,40,414.82454933975293,43110.5518169736,117066.2171699778,1,1,2,0,1
793581933,1,4,1878,55,564.4545885694146,34457.12778509673,264451.84884185175,0,1,0,0,2
719229708,1,6,1489,32,633.0737529297144,13670.324834249452,153525.50855632947,1,1,2,1,3
715158483,4,3,1437,37,578.865156179065,56525.66560285814,153363.73124400125,1,2,0,0,3
809296308,3,4,1313,37,571.3186320338436,37614.469822902836,172750.344791501,1,1,0,0,2
778176108,2,4,1290,38,701.3988957061197,37928.76142800043,103054.770472542,1,0,0,0,2
719366358,0,6,1233,29,575.787876250575,19134.370813014488,38.03511609403358,1,0,2,0,2
721417233,2,3,709,27,509.5254307514995,37071.902525471014,200565.65865153234,1,1,2,0,3
714578283,2,6,1283,28,828.8942949192863,-8921.134289409987,248279.81284601393,1,0,1,0,1
769574883,1,3,1101,37,509.40491267086986,19669.37311719647,143815.1966793184,1,1,2,1,2
717643608,3,3,1593,36,292.8308831053078,16762.693594133627,47134.32113380893,1,2,2,0,2
709198158,4,6,1631,46,627.0414372336852,34722.67226250458,135986.99881390287,1,2,1,1,2
712419708,4,6,2194,53,141.81702836733143,30645.717731327724,230097.24436964444,1,0,0,0,0
709103358,4,6,1128,27,515.3496795157901,20494.812735859578,128988.99212673359,1,0,0,0,1
716966808,3,6,1497,35,770.6303116247163,36444.73183501292,292143.64429566823,1,1,1,1,3
772264383,0,4,1385,50,519.069775045598,37760.374356525135,49474.87794149468,1,1,0,0,2
769137108,4,3,974,28,576.2966078305307,21304.02314570295,173776.89186325256,1,2,0,1,2
717640083,2,3,731,18,499.3718095366815,27579.845800389034,238143.71096804805,1,1,1,1,0
778686408,2,4,1744,50,588.4146598038773,12513.549148980037,100872.89837990991,1,2,0,0,1
715015683,1,5,1766,39,579.2165760546604,19365.13271756062,113868.86069376003,1,1,0,1,2
710462433,2,6,1773,39,447.2404568360607,16020.29570717021,141982.1937727888,1,1,0,1,2
721342383,3,6,1860,37,981.8283520551239,11744.980569234222,74783.44993235893,1,0,2,1,1
794977533,2,3,906,16,453.34357175974543,7347.9516839668795,171422.55953791252,1,2,1,0,2
779445108,1,6,2781,54,302.8361579102452,16474.440561932628,228327.70138782848,1,1,2,0,2
718193958,4,5,1650,53,504.1066883594745,24431.873346052394,258939.20924411618,1,1,0,1,2
710955633,4,6,1446,37,643.6344977347015,22464.269486104262,185573.12210484658,1,2,2,0,0
716149383,2,6,1703,48,490.2772576306205,42007.7958627935,106426.90638013199,1,1,2,0,0
752604633,1,2,761,17,454.01417464488713,43127.121136149086,178338.63648886298,1,0,0,0,2
713889933,1,4,1536,44,664.4890123242225,11462.75554828322,149409.18719938974,1,1,0,1,2
709446783,2,3,1373,36,698.1609904286422,18292.840952469825,72673.65000693634,1,0,0,1,3
789115833,2,5,1256,29,437.01685775415484,25915.03906020263,191206.90459791152,1,1,0,1,2
787623858,0,4,1215,45,406.72158134724725,31376.39513250669,124854.2906380029,0,0,0,1,2
709040508,0,6,2244,58,672.6214031124085,24709.313888661112,73558.33873065686,1,1,0,0,1
717956283,1,5,1277,29,584.0985995263472,24853.48988873928,234130.86385899637,1,2,0,1,2
721379433,2,6,1227,24,567.7513354811929,28220.53575551726,107907.72218580525,1,0,0,1,0
712027683,4,3,1336,38,638.4455954539585,32580.757721644877,86236.01643456603,1,2,0,1,1
716027208,2,4,1110,58,837.9596252847296,33333.18188335754,-40273.08725509832,0,0,2,1,1
720475233,4,6,1474,26,610.7946909094201,21480.09016804171,224164.44776809053,0,2,1,1,2
712275108,1,4,1955,44,369.44752536415433,20831.281966016642,209442.14554477128,1,2,2,1,3
718121658,2,5,660,17,608.1765982085981,6493.0906772245435,58036.23343261905,1,0,1,1,1
711593808,2,2,888,18,628.1383699278406,38026.73637480303,169055.72729664567,1,2,2,0,3
716222808,4,6,1785,45,741.4812795056725,49016.77079333675,142480.96203957446,1,2,2,0,1
788779008,2,3,1211,25,230.92598858891574,131.85934384994107,-51664.94357966479,1,0,0,0,2
710404533,3,6,1391,40,571.7283794065775,24248.24381768791,13602.235993706592,1,0,2,1,0
715383108,0,5,1616,50,468.7444999502661,35038.70045334516,126724.70556872812,1,1,0,0,2
711697158,4,6,1498,43,598.883411071068,20084.119964341542,180006.34800329612,1,1,0,0,2
709186983,3,3,1536,38,558.2354601735015,32418.767191373696,109881.6171912805,1,1,2,0,3
808964433,4,4,1594,45,564.4432778981668,12189.315570200077,190998.96426534714,1,1,2,1,2
711948333,3,6,1190,30,586.7678404873128,54485.902624284136,82648.78749241875,1,2,2,1,3
710541858,4,6,1248,37,570.3656698224743,43115.77709217642,145660.50314055997,1,1,0,1,3
713865333,4,3,827,21,432.647963201205,11769.775135315198,220867.33331623155,1,1,0,1,1
797707008,4,6,920,18,552.8210813892593,35241.50935324435,56614.500886889175,1,1,0,0,2
713490483,3,6,1755,54,654.7641573291772,18026.505384902717,59607.52207820736,1,1,0,0,0
720370533,2,3,804,15,529.5147335198118,14581.838894560065,112669.84397862019,1,1,1,1,0
816596583,3,6,1749,50,724.6932216857615,34560.11613988282,181526.9991601942,1,0,2,0,0
717517758,1,3,2307,45,791.3833861419998,12572.285780510125,214338.24813381978,1,2,1,0,0
712880283,1,3,1757,45,704.6306987796087,10892.809193188203,90232.7317478926,1,1,0,1,2
753226158,4,6,1826,35,405.7464161988502,13446.212721649332,130376.66368800653,1,1,0,1,0
720605808,4,2,799,17,618.027933183553,7416.333641323014,54169.83287059695,1,0,1,0,1
711028308,4,4,1468,29,679.573561921531,2974.1791652767133,76019.53995502995,1,1,2,1,0
814852533,3,3,1482,46,837.4822811178283,24479.690346030795,29365.66674714029,1,0,0,1,1
711526533,3,4,1726,37,487.99924245512176,24459.630786071026,18930.350420549643,1,0,2,0,2
804403908,2,4,1806,31,538.7535904254694,16945.88705343121,69381.92426954169,1,1,0,1,2
716999883,3,5,1405,43,542.7866664268091,36771.17223500553,120485.79716159635,1,0,1,1,1
787599258,4,6,1175,34,600.4599976428942,38569.6534362791,171427.87298212966,1,2,0,0,0
714495258,4,4,1786,37,599.0726298759732,26050.43751526871,129492.00849066694,1,1,0,1,2
717713283,4,6,1675,58,850.1857039761308,27806.86360239332,118853.76931621981,1,1,2,0,0
789317883,3,4,1200,36,826.6892433307407,8399.63882440333,151251.17451271406,1,0,1,0,2
789467508,1,5,1937,57,628.196035435055,25535.954431167567,246167.1466818207,1,1,1,1,0
711231558,2,6,1915,37,532.2516335251311,45819.02764034005,159416.0675807916,1,2,0,0,0
716829483,1,4,1988,36,602.9247975156545,2584.312532795513,-13142.050217369266,1,2,2,1,0
779713608,0,5,1648,30,654.1592617215027,46615.71595125999,118020.1920846062,1,0,0,0,0
711628458,4,4,1902,45,907.8441625956243,17701.959308623926,57537.45244774812,1,0,1,1,1
770724558,2,6,838,24,324.3441837797344,29238.689589704856,122425.1194553249,1,0,2,0,1
783561558,0,4,1918,61,450.8528253635378,26075.522534719174,146795.6678881914,1,1,1,0,2
719309958,3,4,837,25,879.2515526289338,32424.8376488831,107306.78800527671,1,1,1,1,3
787550808,1,5,1422,26,427.2415357737624,19592.907701380707,108712.34121546579,1,0,2,0,2
779863533,3,6,1680,32,682.3617292090747,14339.049278264152,130325.11150235732,0,1,2,0,3
714529233,4,3,1652,41,505.49093484173926,31655.431454563444,156688.93034838763,1,0,0,1,1
708177333,4,5,1158,26,216.29823606485843,50861.37967893922,59688.11414122811,1,1,0,1,3
812019933,1,3,1797,46,783.7044322605243,36948.28873343465,70188.98562003317,1,1,2,1,2
708557358,2,4,1911,55,515.4213567325435,3220.8504545347205,105218.6035815599,1,1,1,0,0
713580633,1,6,1260,27,330.63107795563224,1301.07913179943,66935.80774685848,1,1,2,1,2
711466533,4,5,1489,45,499.718460359901,15735.230048083738,40931.749207066285,1,2,0,1,1
802276683,3,3,1794,31,846.1993762674756,47590.51905287418,196049.60446324132,1,0,1,0,2
808897683,3,3,3231,47,644.3385784687584,11393.768956359518,93575.15460185836,0,2,0,1,0
713010483,1,6,1572,57,770.8643859825743,-1679.6414790364106,139185.56352672624,1,2,0,1,0
717006333,3,6,1935,41,745.8904428457475,30425.486836779684,128027.49151737287,1,1,1,0,2
716924058,1,3,1417,25,613.9165906669069,33456.0286910342,164894.97479864082,1,0,2,1,3
720916683,3,4,1465,31,360.9370244609406,9622.454475759892,179555.38669884458,1,1,0,1,2
720923658,2,5,1570,45,719.0974160209009,35029.979027870635,107901.59056408844,1,1,0,1,2
712710708,1,5,1445,40,513.2001111610274,33540.546905549,7740.289421957394,1,1,0,1,2
718939083,4,3,694,15,683.4859800386655,16330.701743764585,218237.8798252105,0,1,2,1,2
719085933,3,4,2447,64,727.628770488931,29963.658851615768,197990.8353594085,1,1,0,1,2
715124958,3,5,1306,31,867.9481656947605,14746.214913286854,-27586.494852667558,1,1,0,1,3
712979133,3,2,646,10,598.0075622838327,38848.18242805487,87639.80818623742,1,0,2,0,0
712006308,4,6,1236,35,582.4901586151227,36541.56163455435,113456.59533100223,1,2,0,1,3
710801133,2,6,2513,63,407.13423237629365,16062.202994049996,142387.28772099075,1,0,2,1,0
712490283,1,4,2091,48,550.5300089660847,902.7897674744709,156566.05798177226,1,1,2,1,2
717958833,2,5,1848,25,778.0396798642344,15379.22077872543,48808.81837141886,1,2,2,1,3
812420358,4,3,949,17,459.7068644783771,22646.01682823709,138460.81272379396,1,2,2,1,1
715940358,4,6,1804,49,615.4606323795015,28957.301712588458,171123.96417190708,1,2,2,1,2
715041333,2,3,1605,43,363.8332828819341,32037.44508578617,200730.3272983898,1,2,2,1,1
712797258,0,3,1463,38,306.20371419627634,12047.77528845404,127430.90273168487,1,0,2,1,0
769170558,2,6,1279,41,463.3532207333683,37564.55079397402,38301.38948278608,1,0,0,1,2
715884858,3,5,1470,28,266.191384945624,19628.87488719715,147848.6808521762,1,0,2,1,3
796343058,4,4,1265,38,587.1499898424149,10668.429517407423,194187.36168141733,0,1,1,0,1
718888308,3,4,1475,33,659.1063303636661,34925.26936365682,9037.202592238682,1,1,0,1,3
785114808,1,4,1419,30,693.5453080379639,10047.910886408186,43039.19951810963,1,1,1,1,2
709852908,4,5,1628,37,789.2910506948834,31900.516819649645,95751.77809867657,1,1,2,1,2
719679858,1,3,1135,27,989.5271723740747,41507.456869269176,109206.43888694941,1,0,0,0,3
827108583,0,3,1161,26,755.2839721755813,27992.997822366255,173910.9579533368,1,0,0,1,0
719781183,3,4,1916,40,525.6214410238643,29435.32246047618,214154.81181385362,1,0,1,1,1
710429358,1,5,1346,30,757.7192503033364,23779.101525486374,134113.8444690558,1,2,0,1,1
798792408,3,1,805,24,431.44729417527736,27999.492496853785,126047.42001526122,1,1,2,1,2
